InputID,TargetID,Distance
"53020",Hospital Santa Rosa,122824.817313698
"53021",Hospital Santa Rosa,122446.118151305
"53022",Hospital Santa Rosa,122067.491606571
"53023",Hospital Santa Rosa,121688.938357395
"53024",Hospital Santa Rosa,121310.459090022
"53025",Hospital Santa Rosa,120932.054499138
"53026",Hospital Santa Rosa,120553.725288022
"53027",Hospital Santa Rosa,120175.472168664
"53028",Hospital Santa Rosa,119797.295861899
"53029",Hospital Santa Rosa,119419.197097558
"53030",Hospital Santa Rosa,119041.176614577
"53031",Hospital Santa Rosa,118663.235161162
"53032",Hospital Santa Rosa,118285.373494928
"53033",Hospital Santa Rosa,117907.592383032
"53034",Hospital Santa Rosa,117529.892602334
"53035",Hospital Santa Rosa,117152.274939546
"53036",Hospital Santa Rosa,116774.74019138
"53037",Hospital Santa Rosa,116397.289164708
"53038",Hospital Santa Rosa,116019.922676725
"53039",Hospital Santa Rosa,115642.641555107
"53040",Hospital Santa Rosa,115265.446638175
"53041",Hospital Santa Rosa,114888.338775071
"53042",Hospital Santa Rosa,114511.318825923
"53043",Hospital Santa Rosa,114134.387662018
"53044",Hospital Santa Rosa,113757.546165988
"53045",Hospital Santa Rosa,113380.795231992
"53046",Hospital Santa Rosa,113004.135765886
"53047",Hospital Santa Rosa,112627.568685435
"53048",Hospital Santa Rosa,112251.09492048
"53049",Hospital Santa Rosa,111874.715413154
"53050",Hospital Santa Rosa,111498.431118069
"53051",Hospital Santa Rosa,111122.243002529
"53052",Hospital Santa Rosa,110746.152046726
"53053",Hospital Santa Rosa,110370.159243965
"53054",Hospital Santa Rosa,109994.265600861
"53055",Hospital Santa Rosa,109618.472137574
"53056",Hospital Santa Rosa,109242.77988803
"53057",Hospital Santa Rosa,108867.189900143
"53058",Hospital Santa Rosa,108491.703236048
"53059",Hospital Santa Rosa,108116.320972349
"53060",Hospital Santa Rosa,107741.044200344
"53061",Hospital Santa Rosa,107365.874026282
"53062",Hospital Santa Rosa,106990.811571616
"53063",Hospital Santa Rosa,106615.857973249
"53064",Hospital Santa Rosa,106241.014383805
"53065",Hospital Santa Rosa,105866.281971891
"53066",Hospital Santa Rosa,105491.661922369
"53067",Hospital Santa Rosa,105117.155436633
"53068",Hospital Santa Rosa,104742.763732893
"53069",Hospital Santa Rosa,104368.488046463
"53070",Hospital Santa Rosa,103994.329630052
"53071",Hospital Santa Rosa,103620.289754071
"53072",Hospital Santa Rosa,103246.369706933
"53073",Hospital Santa Rosa,102872.570795367
"53074",Hospital Santa Rosa,102498.894344736
"53075",Hospital Santa Rosa,102125.341699368
"53076",Hospital Santa Rosa,101751.914222875
"53077",Hospital Santa Rosa,101378.613298509
"53078",Hospital Santa Rosa,101005.440329497
"53079",Hospital Santa Rosa,100632.396739387
"53080",Hospital Santa Rosa,100259.483972426
"53081",Hospital Santa Rosa,99886.703493913
"53082",Hospital Santa Rosa,99514.0567905808
"53083",Hospital Santa Rosa,99141.54537098
"53084",Hospital Santa Rosa,98769.1707658602
"53085",Hospital Santa Rosa,98396.9345285805
"53086",Hospital Santa Rosa,98024.8382355138
"53087",Hospital Santa Rosa,97652.8834864635
"53088",Hospital Santa Rosa,97281.0719050788
"53089",Hospital Santa Rosa,96909.4051393063
"53090",Hospital Santa Rosa,96537.8848618177
"53091",Hospital Santa Rosa,96166.5127704687
"53092",Hospital Santa Rosa,95795.2905887644
"53093",Hospital Santa Rosa,95424.2200663239
"53094",Hospital Santa Rosa,95053.3029793665
"53095",Hospital Santa Rosa,94682.5411312079
"53096",Hospital Santa Rosa,94311.9363527573
"53097",Hospital Santa Rosa,93941.4905030289
"53098",Hospital Santa Rosa,93571.2054696839
"53099",Hospital Santa Rosa,93201.0831695463
"53100",Hospital Santa Rosa,92831.1255491621
"53101",Hospital Santa Rosa,92461.3345853634
"53102",Hospital Santa Rosa,92091.7122858266
"53103",Hospital Santa Rosa,91722.2606896762
"53104",Hospital Santa Rosa,91352.9818680667
"53105",Hospital Santa Rosa,90983.8779248053
"53106",Hospital Santa Rosa,90614.9509969707
"53107",Hospital Santa Rosa,90246.203255555
"53108",Hospital Santa Rosa,89877.636906114
"53109",Hospital Santa Rosa,89509.2541894319
"53110",Hospital Santa Rosa,89141.0573822155
"53111",Hospital Santa Rosa,88773.0487977797
"53112",Hospital Santa Rosa,88405.2307867636
"53113",Hospital Santa Rosa,88037.6057378718
"53114",Hospital Santa Rosa,87670.1760785986
"53115",Hospital Santa Rosa,87302.9442760086
"53116",Hospital Santa Rosa,86935.912837514
"53117",Hospital Santa Rosa,86569.0843116661
"53118",Hospital Santa Rosa,86202.461288976
"53119",Hospital Santa Rosa,85836.0464027525
"53120",Hospital Santa Rosa,85469.8423299496
"53121",Hospital Santa Rosa,85103.8517920445
"53122",Hospital Santa Rosa,84738.0775559291
"53123",Hospital Santa Rosa,84372.5224348301
"53124",Hospital Santa Rosa,84007.1892892379
"53125",Hospital Santa Rosa,83642.0810278613
"53126",Hospital Santa Rosa,83277.2006086248
"53127",Hospital Santa Rosa,82912.5510396496
"53128",Hospital Santa Rosa,82548.1353802905
"53129",Hospital Santa Rosa,82183.9567421896
"53130",Hospital Santa Rosa,81820.0182903356
"53131",Hospital Santa Rosa,81456.3232441888
"53132",Hospital Santa Rosa,81092.8748787777
"53133",Hospital Santa Rosa,80729.6765258758
"53134",Hospital Santa Rosa,80366.7315751708
"53135",Hospital Santa Rosa,80004.0434754699
"53136",Hospital Santa Rosa,79641.615735947
"53137",Hospital Santa Rosa,79279.4519273935
"53138",Hospital Santa Rosa,78917.5556835323
"53139",Hospital Santa Rosa,78555.9307023318
"53140",Hospital Santa Rosa,78194.580747369
"53141",Hospital Santa Rosa,77833.5096492312
"53142",Hospital Santa Rosa,77472.7213069219
"53143",Hospital Santa Rosa,77112.2196893372
"53144",Hospital Santa Rosa,76752.0088367584
"53145",Hospital Santa Rosa,76392.0928623774
"53146",Hospital Santa Rosa,76032.4759538691
"53147",Hospital Santa Rosa,75673.1623750025
"53148",Hospital Santa Rosa,75314.1564672787
"53149",Hospital Santa Rosa,74955.4626516211
"53150",Hospital Santa Rosa,74597.0854301081
"53151",Hospital Santa Rosa,74239.0293877288
"53152",Hospital Santa Rosa,73881.2991942128
"53153",Hospital Santa Rosa,73523.8996058786
"53154",Hospital Santa Rosa,73166.8354675375
"53155",Hospital Santa Rosa,72810.1117144413
"53156",Hospital Santa Rosa,72453.7333742904
"53157",Hospital Santa Rosa,72097.7055692747
"53158",Hospital Santa Rosa,71742.0335181687
"53159",Hospital Santa Rosa,71386.7225384904
"53160",Hospital Santa Rosa,71031.7780487014
"53161",Hospital Santa Rosa,70677.2055704561
"53162",Hospital Santa Rosa,70323.0107309383
"53163",Hospital Santa Rosa,69969.199265206
"53164",Hospital Santa Rosa,69615.777018646
"53165",Hospital Santa Rosa,69262.7499494506
"53166",Hospital Santa Rosa,68910.1241311776
"53167",Hospital Santa Rosa,68557.9057553652
"53168",Hospital Santa Rosa,68206.1011342197
"53169",Hospital Santa Rosa,67854.7167033578
"53170",Hospital Santa Rosa,67503.7590246282
"53171",Hospital Santa Rosa,67153.2347890052
"53172",Hospital Santa Rosa,66803.150813993
"53173",Hospital Santa Rosa,66453.5140688997
"53174",Hospital Santa Rosa,66104.3316445348
"53175",Hospital Santa Rosa,65755.6107787113
"53176",Hospital Santa Rosa,65407.3588539258
"53177",Hospital Santa Rosa,65059.5834007126
"53178",Hospital Santa Rosa,64712.2921010686
"53179",Hospital Santa Rosa,64365.492791976
"53180",Hospital Santa Rosa,64019.1934690121
"53181",Hospital Santa Rosa,63673.4022900383
"53182",Hospital Santa Rosa,63328.1275789907
"53183",Hospital Santa Rosa,62983.3778297664
"53184",Hospital Santa Rosa,62639.1617101947
"53185",Hospital Santa Rosa,62295.4880661126
"53186",Hospital Santa Rosa,61952.3659255509
"53187",Hospital Santa Rosa,61609.8045030062
"53188",Hospital Santa Rosa,61267.8132038285
"53189",Hospital Santa Rosa,60926.4016287099
"53190",Hospital Santa Rosa,60585.5795782954
"53191",Hospital Santa Rosa,60245.3570578832
"53192",Hospital Santa Rosa,59905.7442822705
"53193",Hospital Santa Rosa,59566.7516806843
"53194",Hospital Santa Rosa,59228.3899018575
"53195",Hospital Santa Rosa,58890.6698192058
"53196",Hospital Santa Rosa,58553.6025361441
"53197",Hospital Santa Rosa,58217.1993915197
"53198",Hospital Santa Rosa,57881.4719651818
"53199",Hospital Santa Rosa,57546.4320836711
"53200",Hospital Santa Rosa,57212.0918260513
"53201",Hospital Santa Rosa,56878.4635298775
"53202",Hospital Santa Rosa,56545.5597972903
"53203",Hospital Santa Rosa,56213.393501261
"53204",Hospital Santa Rosa,55881.9777919785
"53205",Hospital Santa Rosa,55551.3261033631
"53206",Hospital Santa Rosa,55221.4521597538
"53207",Hospital Santa Rosa,54892.3699827182
"53208",Hospital Santa Rosa,54564.0938980209
"53209",Hospital Santa Rosa,54236.6385427393
"53210",Hospital Santa Rosa,53910.0188725415
"53211",Hospital Santa Rosa,53584.250169103
"53212",Hospital Santa Rosa,53259.3480476799
"53213",Hospital Santa Rosa,52935.3284648464
"53214",Hospital Santa Rosa,52612.2077263792
"53215",Hospital Santa Rosa,52290.0024952886
"53216",Hospital Santa Rosa,51968.7298000365
"53217",Hospital Santa Rosa,51648.4070428626
"53218",Hospital Santa Rosa,51329.0520083124
"53219",Hospital Santa Rosa,51010.682871883
"53220",Hospital Santa Rosa,50693.3182088407
"53221",Hospital Santa Rosa,50376.9770031806
"53222",Hospital Santa Rosa,50061.6786567406
"53223",Hospital Santa Rosa,49747.44299845
"53224",Hospital Santa Rosa,49434.2902937293
"53225",Hospital Santa Rosa,49122.2412540278
"53226",Hospital Santa Rosa,48811.3170464846
"53227",Hospital Santa Rosa,48501.5393037269
"53228",Hospital Santa Rosa,48192.9301337913
"53229",Hospital Santa Rosa,47885.5121301483
"53230",Hospital Santa Rosa,47579.3083818461
"53231",Hospital Santa Rosa,47274.3424837506
"53232",Hospital Santa Rosa,46970.6385468667
"53233",Hospital Santa Rosa,46668.2212087473
"53234",Hospital Santa Rosa,46367.1156439674
"53235",Hospital Santa Rosa,46067.3475746442
"53236",Hospital Santa Rosa,45768.9432810052
"53237",Hospital Santa Rosa,45471.9296119799
"53238",Hospital Santa Rosa,45176.3339957901
"53239",Hospital Santa Rosa,44882.1844505335
"53240",Hospital Santa Rosa,44589.5095947431
"53241",Hospital Santa Rosa,44298.3386578787
"53242",Hospital Santa Rosa,44008.7014907508
"53243",Hospital Santa Rosa,43720.6285758348
"53244",Hospital Santa Rosa,43434.1510374667
"53245",Hospital Santa Rosa,43149.3006518591
"53246",Hospital Madre de Dios,42868.9017469185
"53247",Hospital Madre de Dios,42582.9958992928
"53248",Hospital Madre de Dios,42298.7575960537
"53249",Hospital Madre de Dios,42016.2206799117
"53250",Hospital Madre de Dios,41735.4197046554
"53251",Hospital Madre de Dios,41456.389945052
"53252",Hospital Madre de Dios,41179.1674064091
"53253",Hospital Madre de Dios,40903.7888337325
"53254",Hospital Madre de Dios,40630.2917204518
"53255",Hospital Madre de Dios,40358.7143166475
"53256",Hospital Madre de Dios,40089.0956367187
"53257",Hospital Madre de Dios,39821.4754664455
"53258",Hospital Madre de Dios,39555.8943693758
"53259",Hospital Madre de Dios,39292.3936924618
"53260",Hospital Madre de Dios,39031.0155708923
"53261",Hospital Madre de Dios,38771.802932037
"53262",Hospital Madre de Dios,38514.7994984231
"53263",Hospital Madre de Dios,38260.0497896667
"53264",Hospital Madre de Dios,38007.5991232928
"53265",Hospital Madre de Dios,37757.4936143112
"53266",Hospital Madre de Dios,37509.7801735066
"53267",Hospital Madre de Dios,37264.5065043239
"53268",Hospital Madre de Dios,37021.7210982413
"53269",Hospital Madre de Dios,36781.4732285698
"53270",Hospital Madre de Dios,36543.8129425261
"53271",Hospital Madre de Dios,36308.791051508
"53272",Hospital Madre de Dios,36076.4591194678
"53273",Hospital Madre de Dios,35846.8694492442
"53274",Hospital Madre de Dios,35620.0750667786
"53275",Hospital Madre de Dios,35396.1297030742
"53276",Hospital Madre de Dios,35175.0877738225
"53277",Hospital Madre de Dios,34957.0043565472
"53278",Hospital Madre de Dios,34741.9351651902
"53279",Hospital Madre de Dios,34529.9365220258
"53280",Hospital Madre de Dios,34321.0653267754
"53281",Hospital Madre de Dios,34115.3790228689
"53282",Hospital Madre de Dios,33912.9355607202
"53283",Hospital Madre de Dios,33713.7933579428
"53284",Hospital Madre de Dios,33518.0112564279
"53285",Hospital Madre de Dios,33325.648476212
"53286",Hospital Madre de Dios,33136.7645660611
"53287",Hospital Madre de Dios,32951.4193507336
"53288",Hospital Madre de Dios,32769.6728748778
"53289",Hospital Madre de Dios,32591.58534353
"53290",Hospital Madre de Dios,32417.217059217
"53291",Hospital Madre de Dios,32246.6283556609
"53292",Hospital Madre de Dios,32079.8795281072
"53293",Hospital Madre de Dios,31917.030760326
"53294",Hospital Madre de Dios,31758.142048353
"53295",Hospital Madre de Dios,31603.2731210414
"53296",Hospital Madre de Dios,31452.4833575464
"53297",Hospital Madre de Dios,31305.831701873
"53298",Hospital Madre de Dios,31163.3765746387
"53299",Hospital Madre de Dios,31025.1757822338
"53300",Hospital Madre de Dios,30891.2864236041
"53301",Hospital Madre de Dios,30761.7647948563
"53302",Hospital Madre de Dios,30636.6662919922
"53303",Hospital Madre de Dios,30516.0453120167
"53304",Hospital Madre de Dios,30399.9551527626
"53305",Hospital Madre de Dios,30288.4479117532
"53306",Hospital Madre de Dios,30181.574384472
"53307",Hospital Madre de Dios,30079.3839624163
"53308",Hospital Madre de Dios,29981.9245313457
"53309",Hospital Madre de Dios,29889.242370142
"53310",Hospital Madre de Dios,29801.3820507182
"53311",Hospital Madre de Dios,29718.3863394298
"53312",Hospital Madre de Dios,29640.2961004493
"53313",Hospital Madre de Dios,29567.1502015637
"53314",Hospital Madre de Dios,29498.9854228745
"53315",Hospital Madre de Dios,29435.836368864
"53316",Hospital Madre de Dios,29377.7353842882
"53317",Hospital Madre de Dios,29324.7124743571
"53318",Hospital Madre de Dios,29276.7952296449
"53319",Hospital Madre de Dios,29234.0087561442
"53320",Hospital Madre de Dios,29196.375610878
"53321",Hospital Madre de Dios,29163.9157434393
"53322",Hospital Madre de Dios,29136.6464438093
"53323",Hospital Madre de Dios,29114.5822967657
"53324",Hospital Madre de Dios,29097.7351431598
"53325",Hospital Madre de Dios,29086.1140482998
"53326",Hospital Madre de Dios,29079.7252776391
"53327",Hospital Madre de Dios,29078.5722799033
"53328",Hospital Madre de Dios,29082.6556778576
"53329",Hospital Madre de Dios,29091.9732664938
"53330",Hospital Madre de Dios,29106.5200191112
"53331",Hospital Madre de Dios,29126.2881007908
"53332",Hospital Madre de Dios,29151.2668894546
"53333",Hospital Madre de Dios,29181.4430042871
"53334",Hospital Madre de Dios,29216.8003413563
"53335",Hospital Madre de Dios,29257.3201162116
"53336",Hospital Madre de Dios,29302.9809132009
"53337",Hospital Madre de Dios,29353.7587412067
"53338",Hospital Madre de Dios,29409.6270954693
"53339",Hospital Madre de Dios,29470.5570251324
"53340",Hospital Madre de Dios,29536.5172061184
"53341",Hospital Madre de Dios,29607.4740189209
"53342",Hospital Madre de Dios,29683.3916308765
"53343",Hospital Madre de Dios,29764.2320824723
"53344",Hospital Madre de Dios,29849.9553772189
"53345",Hospital Madre de Dios,29940.5195746343
"53346",Hospital Madre de Dios,30035.8808858596
"53347",Hospital Madre de Dios,30135.9937714419
"53348",Hospital Madre de Dios,30240.8110408166
"53349",Hospital Madre de Dios,30350.283953042
"53350",Hospital Madre de Dios,30464.3623183371
"53351",Hospital Madre de Dios,30582.9945999879
"53352",Hospital Madre de Dios,30706.1280162248
"53353",Hospital Madre de Dios,30833.7086416684
"53354",Hospital Madre de Dios,30965.6815079654
"53355",Hospital Madre de Dios,31101.9907032931
"53356",Hospital Madre de Dios,31242.5794703724
"53357",Hospital Madre de Dios,31387.3903027238
"53358",Hospital Madre de Dios,31536.3650388714
"53359",Hospital Madre de Dios,31689.4449542599
"53360",Hospital Madre de Dios,31846.5708506576
"53361",Hospital Madre de Dios,32007.6831428603
"53362",Hospital Madre de Dios,32172.7219425169
"53363",Hospital Madre de Dios,32341.6271389387
"53364",Hospital Madre de Dios,32514.3384767796
"53365",Hospital Madre de Dios,32690.7956304794
"53366",Hospital Madre de Dios,32870.9382754037
"53367",Hospital Madre de Dios,33054.7061556332
"53368",Hospital Madre de Dios,33242.0391483597
"53369",Hospital Madre de Dios,33432.8773248787
"53370",Hospital Madre de Dios,33627.1610081912
"53371",Hospital Madre de Dios,33824.8308272179
"53372",Hospital Madre de Dios,34025.8277676684
"53373",Hospital Madre de Dios,34230.0932196163
"53374",Hospital Madre de Dios,34437.5690218265
"53375",Hospital Madre de Dios,34648.1975029083
"53376",Hospital Santa Rosa,146118.33515724
"53377",Hospital Santa Rosa,145736.432341694
"53378",Hospital Santa Rosa,145354.573727406
"53379",Hospital Santa Rosa,144972.759663726
"53380",Hospital Santa Rosa,144590.990503658
"53381",Hospital Santa Rosa,144209.266603896
"53382",Hospital Santa Rosa,143827.588324883
"53383",Hospital Santa Rosa,143445.956030851
"53384",Hospital Santa Rosa,143064.370089876
"53385",Hospital Santa Rosa,142682.830873927
"53386",Hospital Santa Rosa,142301.338758918
"53387",Hospital Santa Rosa,141919.894124753
"53388",Hospital Santa Rosa,141538.497355384
"53389",Hospital Santa Rosa,141157.14883887
"53390",Hospital Santa Rosa,140775.848967419
"53391",Hospital Santa Rosa,140394.598137451
"53392",Hospital Santa Rosa,140013.396749659
"53393",Hospital Santa Rosa,139632.245209047
"53394",Hospital Santa Rosa,139251.143925007
"53395",Hospital Santa Rosa,138870.093311372
"53396",Hospital Santa Rosa,138489.09378647
"53397",Hospital Santa Rosa,138108.14577319
"53398",Hospital Santa Rosa,137727.249699043
"53399",Hospital Santa Rosa,137346.405996224
"53400",Hospital Santa Rosa,136965.615101671
"53401",Hospital Santa Rosa,136584.877457139
"53402",Hospital Santa Rosa,136204.193509257
"53403",Hospital Santa Rosa,135823.563709596
"53404",Hospital Santa Rosa,135442.988514745
"53405",Hospital Santa Rosa,135062.468386366
"53406",Hospital Santa Rosa,134682.003791272
"53407",Hospital Santa Rosa,134301.5952015
"53408",Hospital Santa Rosa,133921.243094381
"53409",Hospital Santa Rosa,133540.947952607
"53410",Hospital Santa Rosa,133160.710264321
"53411",Hospital Santa Rosa,132780.530523169
"53412",Hospital Santa Rosa,132400.409228403
"53413",Hospital Santa Rosa,132020.346884947
"53414",Hospital Santa Rosa,131640.344003467
"53415",Hospital Santa Rosa,131260.401100472
"53416",Hospital Santa Rosa,130880.518698386
"53417",Hospital Santa Rosa,130500.697325624
"53418",Hospital Santa Rosa,130120.937516692
"53419",Hospital Santa Rosa,129741.239812267
"53420",Hospital Santa Rosa,129361.604759281
"53421",Hospital Santa Rosa,128982.032911015
"53422",Hospital Santa Rosa,128602.524827194
"53423",Hospital Santa Rosa,128223.081074068
"53424",Hospital Santa Rosa,127843.702224516
"53425",Hospital Santa Rosa,127464.38885814
"53426",Hospital Santa Rosa,127085.141561359
"53427",Hospital Santa Rosa,126705.960927508
"53428",Hospital Santa Rosa,126326.847556946
"53429",Hospital Santa Rosa,125947.802057151
"53430",Hospital Santa Rosa,125568.825042818
"53431",Hospital Santa Rosa,125189.917135989
"53432",Hospital Santa Rosa,124811.078966134
"53433",Hospital Santa Rosa,124432.311170274
"53434",Hospital Santa Rosa,124053.614393096
"53435",Hospital Santa Rosa,123674.989287051
"53436",Hospital Santa Rosa,123296.43651249
"53437",Hospital Santa Rosa,122917.956737766
"53438",Hospital Santa Rosa,122539.550639362
"53439",Hospital Santa Rosa,122161.218902011
"53440",Hospital Santa Rosa,121782.962218811
"53441",Hospital Santa Rosa,121404.781291373
"53442",Hospital Santa Rosa,121026.676829923
"53443",Hospital Santa Rosa,120648.649553453
"53444",Hospital Santa Rosa,120270.700189845
"53445",Hospital Santa Rosa,119892.829476004
"53446",Hospital Santa Rosa,119515.038158009
"53447",Hospital Santa Rosa,119137.326991236
"53448",Hospital Santa Rosa,118759.69674051
"53449",Hospital Santa Rosa,118382.148180256
"53450",Hospital Santa Rosa,118004.682094636
"53451",Hospital Santa Rosa,117627.299277703
"53452",Hospital Santa Rosa,117250.000533564
"53453",Hospital Santa Rosa,116872.786676522
"53454",Hospital Santa Rosa,116495.658531243
"53455",Hospital Santa Rosa,116118.616932923
"53456",Hospital Santa Rosa,115741.662727442
"53457",Hospital Santa Rosa,115364.79677154
"53458",Hospital Santa Rosa,114988.019932987
"53459",Hospital Santa Rosa,114611.333090758
"53460",Hospital Santa Rosa,114234.737135205
"53461",Hospital Santa Rosa,113858.232968249
"53462",Hospital Santa Rosa,113481.821503559
"53463",Hospital Santa Rosa,113105.503666734
"53464",Hospital Santa Rosa,112729.280395509
"53465",Hospital Santa Rosa,112353.152639932
"53466",Hospital Santa Rosa,111977.12136258
"53467",Hospital Santa Rosa,111601.187538752
"53468",Hospital Santa Rosa,111225.352156678
"53469",Hospital Santa Rosa,110849.61621773
"53470",Hospital Santa Rosa,110473.980736639
"53471",Hospital Santa Rosa,110098.446741704
"53472",Hospital Santa Rosa,109723.015275025
"53473",Hospital Santa Rosa,109347.687392731
"53474",Hospital Santa Rosa,108972.464165203
"53475",Hospital Santa Rosa,108597.346677313
"53476",Hospital Santa Rosa,108222.336028673
"53477",Hospital Santa Rosa,107847.433333868
"53478",Hospital Santa Rosa,107472.639722713
"53479",Hospital Santa Rosa,107097.95634051
"53480",Hospital Santa Rosa,106723.384348303
"53481",Hospital Santa Rosa,106348.924923142
"53482",Hospital Santa Rosa,105974.579258365
"53483",Hospital Santa Rosa,105600.348563859
"53484",Hospital Santa Rosa,105226.234066349
"53485",Hospital Santa Rosa,104852.237009687
"53486",Hospital Santa Rosa,104478.35865514
"53487",Hospital Santa Rosa,104104.600281688
"53488",Hospital Santa Rosa,103730.963186337
"53489",Hospital Santa Rosa,103357.448684416
"53490",Hospital Santa Rosa,102984.058109906
"53491",Hospital Santa Rosa,102610.792815757
"53492",Hospital Santa Rosa,102237.654174223
"53493",Hospital Santa Rosa,101864.643577188
"53494",Hospital Santa Rosa,101491.762436526
"53495",Hospital Santa Rosa,101119.012184438
"53496",Hospital Santa Rosa,100746.394273812
"53497",Hospital Santa Rosa,100373.910178594
"53498",Hospital Santa Rosa,100001.561394155
"53499",Hospital Santa Rosa,99629.3494376737
"53500",Hospital Santa Rosa,99257.2758485276
"53501",Hospital Santa Rosa,98885.3421886789
"53502",Hospital Santa Rosa,98513.5500430903
"53503",Hospital Santa Rosa,98141.9010201349
"53504",Hospital Santa Rosa,97770.3967520187
"53505",Hospital Santa Rosa,97399.038895201
"53506",Hospital Santa Rosa,97027.8291308518
"53507",Hospital Santa Rosa,96656.769165286
"53508",Hospital Santa Rosa,96285.8607304269
"53509",Hospital Santa Rosa,95915.1055842786
"53510",Hospital Santa Rosa,95544.505511396
"53511",Hospital Santa Rosa,95174.0623233772
"53512",Hospital Santa Rosa,94803.7778593661
"53513",Hospital Santa Rosa,94433.6539865553
"53514",Hospital Santa Rosa,94063.692600704
"53515",Hospital Santa Rosa,93693.8956266867
"53516",Hospital Santa Rosa,93324.2650190152
"53517",Hospital Santa Rosa,92954.8027624043
"53518",Hospital Santa Rosa,92585.5108723424
"53519",Hospital Santa Rosa,92216.3913956567
"53520",Hospital Santa Rosa,91847.4464111235
"53521",Hospital Santa Rosa,91478.6780300573
"53522",Hospital Santa Rosa,91110.0883969397
"53523",Hospital Santa Rosa,90741.6796900459
"53524",Hospital Santa Rosa,90373.4541220933
"53525",Hospital Santa Rosa,90005.4139408988
"53526",Hospital Santa Rosa,89637.5614300511
"53527",Hospital Santa Rosa,89269.8989096122
"53528",Hospital Santa Rosa,88902.4287368092
"53529",Hospital Santa Rosa,88535.1533067596
"53530",Hospital Santa Rosa,88168.0750532184
"53531",Hospital Santa Rosa,87801.1964493108
"53532",Hospital Santa Rosa,87434.5200083201
"53533",Hospital Santa Rosa,87068.0482844727
"53534",Hospital Santa Rosa,86701.7838737374
"53535",Hospital Santa Rosa,86335.7294146536
"53536",Hospital Santa Rosa,85969.8875891777
"53537",Hospital Santa Rosa,85604.2611235374
"53538",Hospital Santa Rosa,85238.852789119
"53539",Hospital Santa Rosa,84873.6654033657
"53540",Hospital Santa Rosa,84508.7018307064
"53541",Hospital Santa Rosa,84143.9649834924
"53542",Hospital Santa Rosa,83779.4578229606
"53543",Hospital Santa Rosa,83415.183360238
"53544",Hospital Santa Rosa,83051.1446573321
"53545",Hospital Santa Rosa,82687.3448281748
"53546",Hospital Santa Rosa,82323.7870396853
"53547",Hospital Santa Rosa,81960.4745128371
"53548",Hospital Santa Rosa,81597.410523791
"53549",Hospital Santa Rosa,81234.5984050002
"53550",Hospital Santa Rosa,80872.0415463957
"53551",Hospital Santa Rosa,80509.7433965624
"53552",Hospital Santa Rosa,80147.7074639541
"53553",Hospital Santa Rosa,79785.9373181477
"53554",Hospital Santa Rosa,79424.4365911026
"53555",Hospital Santa Rosa,79063.2089784824
"53556",Hospital Santa Rosa,78702.2582409772
"53557",Hospital Santa Rosa,78341.5882056741
"53558",Hospital Santa Rosa,77981.2027674673
"53559",Hospital Santa Rosa,77621.1058904711
"53560",Hospital Santa Rosa,77261.3016095041
"53561",Hospital Santa Rosa,76901.7940315893
"53562",Hospital Santa Rosa,76542.5873374869
"53563",Hospital Santa Rosa,76183.6857832736
"53564",Hospital Santa Rosa,75825.0937019606
"53565",Hospital Santa Rosa,75466.8155051388
"53566",Hospital Santa Rosa,75108.8556846754
"53567",Hospital Santa Rosa,74751.2188144526
"53568",Hospital Santa Rosa,74393.90955213
"53569",Hospital Santa Rosa,74036.9326409793
"53570",Hospital Santa Rosa,73680.2929117394
"53571",Hospital Santa Rosa,73323.9952845248
"53572",Hospital Santa Rosa,72968.0447707777
"53573",Hospital Santa Rosa,72612.4464752818
"53574",Hospital Santa Rosa,72257.2055982062
"53575",Hospital Santa Rosa,71902.3274372046
"53576",Hospital Santa Rosa,71547.8173895772
"53577",Hospital Santa Rosa,71193.6809544737
"53578",Hospital Santa Rosa,70839.9237351446
"53579",Hospital Santa Rosa,70486.5514412789
"53580",Hospital Santa Rosa,70133.5698913502
"53581",Hospital Santa Rosa,69780.985015072
"53582",Hospital Santa Rosa,69428.8028558728
"53583",Hospital Santa Rosa,69077.0295734562
"53584",Hospital Santa Rosa,68725.6714464131
"53585",Hospital Santa Rosa,68374.7348749066
"53586",Hospital Santa Rosa,68024.2263834107
"53587",Hospital Santa Rosa,67674.1526235277
"53588",Hospital Santa Rosa,67324.5203768746
"53589",Hospital Santa Rosa,66975.3365524968
"53590",Hospital Santa Rosa,66626.6082120752
"53591",Hospital Santa Rosa,66278.3425397016
"53592",Hospital Santa Rosa,65930.5468673121
"53593",Hospital Santa Rosa,65583.2286723705
"53594",Hospital Santa Rosa,65236.3955812083
"53595",Hospital Santa Rosa,64890.0553724352
"53596",Hospital Santa Rosa,64544.2159804449
"53597",Hospital Santa Rosa,64198.885499007
"53598",Hospital Santa Rosa,63854.0721849352
"53599",Hospital Santa Rosa,63509.7844618569
"53600",Hospital Santa Rosa,63166.0309240742
"53601",Hospital Santa Rosa,62822.8203405099
"53602",Hospital Santa Rosa,62480.1616587536
"53603",Hospital Santa Rosa,62138.0640092173
"53604",Hospital Santa Rosa,61796.5367093735
"53605",Hospital Santa Rosa,61455.5892681074
"53606",Hospital Santa Rosa,61115.2313901651
"53607",Hospital Santa Rosa,60775.4729807236
"53608",Hospital Santa Rosa,60436.3241500455
"53609",Hospital Santa Rosa,60097.7952182761
"53610",Hospital Santa Rosa,59759.8967203223
"53611",Hospital Santa Rosa,59422.6394108729
